path,face,label
./datasets/face_forensics/img_data/deepfake/0PQ3FGW8JTUXGDHEBO97.jpg,"[337, 88, 101, 133]",FAKE
./datasets/face_forensics/img_data/deepfake/F7C3T6NIB38EW2QRXD7P.jpg,"[229, 131, 72, 89]",FAKE
./datasets/face_forensics/img_data/deepfake/ALYHHA6WIAP75PNPDGF8.jpg,"[263, 90, 81, 110]",FAKE
./datasets/face_forensics/img_data/deepfake/SLU5Q7C7OSPZY1KEPHLC.jpg,"[752, 246, 469, 618]",FAKE
./datasets/face_forensics/img_data/deepfake/7LZZE8TAVAUIWJ7B1JFM.jpg,"[393, 67, 74, 100]",FAKE
./datasets/face_forensics/img_data/deepfake/VVRSKHDNXGTMWC69S4XB.jpg,"[319, 95, 77, 99]",FAKE
./datasets/face_forensics/img_data/deepfake/YD4VQSVR1W2L3KTEWCHC.jpg,"[498, 111, 281, 362]",FAKE
./datasets/face_forensics/img_data/deepfake/5XI53DIDDBLLWC17E214.jpg,"[270, 121, 95, 120]",FAKE
./datasets/face_forensics/img_data/deepfake/86OFF3FEEHPJ3TSCG87V.jpg,"[347, 90, 103, 128]",FAKE
./datasets/face_forensics/img_data/deepfake/O2JT2EUK920NSO3CLOQQ.jpg,"[486, 86, 61, 75]",FAKE
./datasets/face_forensics/img_data/deepfake/A36NZOBGXB5CD1S9K3TD.jpg,"[459, 113, 150, 198]",FAKE
./datasets/face_forensics/img_data/deepfake/QQUI5RFMC4ZLADSTE2S2.jpg,"[343, 79, 117, 150]",FAKE
./datasets/face_forensics/img_data/deepfake/QUN8RJ3IZ860LRXL43D4.jpg,"[223, 88, 98, 124]",FAKE
./datasets/face_forensics/img_data/deepfake/Q88T9WM1E7HHUC6YFPZW.jpg,"[538, 149, 213, 279]",FAKE
./datasets/face_forensics/img_data/deepfake/P32GE1SHG7IFAC17CF8M.jpg,"[191, 79, 63, 83]",FAKE
./datasets/face_forensics/img_data/deepfake/D9X6PUJW3YHB6H5CVP6D.jpg,"[252, 124, 80, 103]",FAKE
./datasets/face_forensics/img_data/deepfake/2AAXTVGYYVYDKWFZCDTM.jpg,"[265, 39, 140, 189]",FAKE
./datasets/face_forensics/img_data/deepfake/BDDEJ2GYJYY6Y9S4Q197.jpg,"[385, 88, 103, 131]",FAKE
./datasets/face_forensics/img_data/deepfake/3OSG729GDQFIXMATALET.jpg,"[526, 125, 184, 239]",FAKE
./datasets/face_forensics/img_data/deepfake/WQGR58QS5ZQX28QF82Q7.jpg,"[210, 51, 224, 304]",FAKE
./datasets/face_forensics/img_data/deepfake/DE8HS71SLVD1AA0RYCFM.jpg,"[475, 74, 340, 447]",FAKE
./datasets/face_forensics/img_data/deepfake/VZZMCUOQE42DCUMNN7P5.jpg,"[802, 185, 289, 375]",FAKE
./datasets/face_forensics/img_data/deepfake/XFE0D4E60Q2S7T1FK48F.jpg,"[255, 77, 84, 109]",FAKE
./datasets/face_forensics/img_data/deepfake/AY4IZJFF1RSWE7UXNO7K.jpg,"[560, 125, 165, 208]",FAKE
./datasets/face_forensics/img_data/deepfake/HR0ML3Z2KR7BKPVPCQP4.jpg,"[314, 119, 141, 171]",FAKE
./datasets/face_forensics/img_data/deepfake/IC3KX08AWHZL5T9DPSGX.jpg,"[590, 155, 189, 249]",FAKE
./datasets/face_forensics/img_data/deepfake/AU9XJU6Y6K58UULY1K9I.jpg,"[205, 82, 85, 109]",FAKE
./datasets/face_forensics/img_data/deepfake/I1SILCCZZ3FD8H9BF9I2.jpg,"[509, 114, 174, 214]",FAKE
./datasets/face_forensics/img_data/deepfake/K7YTFPZKVQTXYT6URRRT.jpg,"[170, 62, 85, 111]",FAKE
./datasets/face_forensics/img_data/deepfake/7ELFZ8G3L9XALNRVX7IG.jpg,"[201, 105, 137, 174]",FAKE
./datasets/face_forensics/img_data/deepfake/617EIMJD3U2419UCUGW2.jpg,"[696, 198, 335, 443]",FAKE
./datasets/face_forensics/img_data/deepfake/P9TVHOCKSGXSCFYF1DBW.jpg,"[321, 122, 98, 128]",FAKE
./datasets/face_forensics/img_data/deepfake/F3W5MWR1ZL2QTK2BOPH9.jpg,"[327, 96, 113, 148]",FAKE
./datasets/face_forensics/img_data/deepfake/PX31V5HFLLKWOSRI7UJB.jpg,"[408, 192, 141, 196]",FAKE
./datasets/face_forensics/img_data/deepfake/SIXMMEL9OTT4EYO8HVW5.jpg,"[978, 96, 131, 170]",FAKE
./datasets/face_forensics/img_data/deepfake/A06MMNM74FTZ0ALXV8V9.jpg,"[288, 106, 110, 145]",FAKE
./datasets/face_forensics/img_data/deepfake/2LDOVS7X8AX57IRP39BA.jpg,"[403, 151, 93, 123]",FAKE
./datasets/face_forensics/img_data/deepfake/ZX72VMMGJVF8CVQA7A6P.jpg,"[160, 69, 100, 126]",FAKE
./datasets/face_forensics/img_data/deepfake/QE88MD3LPERGEN7TKVWW.jpg,"[383, 101, 81, 109]",FAKE
./datasets/face_forensics/img_data/deepfake/6Z4XIZ7KUXL9IE28BRZP.jpg,"[259, 107, 105, 124]",FAKE
./datasets/face_forensics/img_data/deepfake/6MK4HSZP3AFRD8HS7GJZ.jpg,"[238, 66, 131, 167]",FAKE
./datasets/face_forensics/img_data/deepfake/C13JIH8FSSML8ER8YP1F.jpg,"[264, 106, 107, 147]",FAKE
./datasets/face_forensics/img_data/deepfake/O9XDRFY8QCXMJ6G8MI9X.jpg,"[290, 83, 97, 130]",FAKE
./datasets/face_forensics/img_data/deepfake/7PFB03WI8FP50Z8ELD4P.jpg,"[274, 89, 108, 143]",FAKE
./datasets/face_forensics/img_data/deepfake/EY4VAYQQDV9N9WFCJYSB.jpg,"[679, 37, 358, 468]",FAKE
./datasets/face_forensics/img_data/deepfake/ASD55QQOK10V87IL8M6F.jpg,"[324, 76, 150, 191]",FAKE
./datasets/face_forensics/img_data/deepfake/SI4TVJG03RGI4VTGXDLV.jpg,"[539, 131, 169, 217]",FAKE
./datasets/face_forensics/img_data/deepfake/U608GB59M4D7VQUVV961.jpg,"[247, 78, 116, 155]",FAKE
./datasets/face_forensics/img_data/deepfake/ZCIUIM22IYIMHCEXRPZ1.jpg,"[234, 98, 74, 98]",FAKE
./datasets/face_forensics/img_data/deepfake/2SK29CB00T2L5USJY42K.jpg,"[310, 94, 100, 131]",FAKE
./datasets/face_forensics/img_data/deepfake/TJ5QLOAFVH3XG85V7KFI.jpg,"[266, 110, 93, 120]",FAKE
./datasets/face_forensics/img_data/deepfake/R5SZYG4642O7VYIGV7JT.jpg,"[280, 72, 78, 104]",FAKE
./datasets/face_forensics/img_data/deepfake/PQWI1NEIMD3DIA8ZW2GF.jpg,"[276, 69, 93, 122]",FAKE
./datasets/face_forensics/img_data/deepfake/8RLP6QNMC7EXUY4IMNSC.jpg,"[243, 54, 79, 106]",FAKE
./datasets/face_forensics/img_data/deepfake/JCLBBTAL6T425YQXON0E.jpg,"[266, 59, 270, 346]",FAKE
./datasets/face_forensics/img_data/deepfake/YTVRTFXTT2VC98650ORX.jpg,"[738, 72, 263, 349]",FAKE
./datasets/face_forensics/img_data/deepfake/05HGXFEYBL3RZ9ACM8G2.jpg,"[228, 68, 119, 148]",FAKE
./datasets/face_forensics/img_data/deepfake/IZLBONVA3VR8F6JZD4K3.jpg,"[158, 72, 128, 164]",FAKE
./datasets/face_forensics/img_data/deepfake/BUSM110WD61B2TXUF317.jpg,"[362, 79, 105, 136]",FAKE
./datasets/face_forensics/img_data/deepfake/OGHVQZNUBHRW4GU3QOWT.jpg,"[1070, 259, 217, 273]",FAKE
./datasets/face_forensics/img_data/deepfake/7OZMWUVEPZQAC0CLNYRC.jpg,"[265, 84, 62, 82]",FAKE
./datasets/face_forensics/img_data/deepfake/6ROIUW6GT9HMD60NDTKE.jpg,"[342, 180, 135, 181]",FAKE
./datasets/face_forensics/img_data/deepfake/64Z99QI6H5N1ZEB73FX6.jpg,"[396, 89, 67, 88]",FAKE
./datasets/face_forensics/img_data/deepfake/ZK1IXR0C6OX7THSVU6MB.jpg,"[313, 130, 81, 106]",FAKE
./datasets/face_forensics/img_data/deepfake/3Q4KCQFHVG4YOHM8Y3EH.jpg,"[327, 62, 124, 163]",FAKE
./datasets/face_forensics/img_data/deepfake/1CCMY2LFV2TFFUJVWQVT.jpg,"[544, 135, 162, 210]",FAKE
./datasets/face_forensics/img_data/deepfake/N6VSO71TGKP10YKN5PR7.jpg,"[296, 87, 126, 149]",FAKE
./datasets/face_forensics/img_data/deepfake/9LCCBB50I6CIIIN5QOS1.jpg,"[322, 104, 123, 161]",FAKE
./datasets/face_forensics/img_data/deepfake/WKYLYCX0HISNZ3F76LLI.jpg,"[345, 125, 73, 102]",FAKE
./datasets/face_forensics/img_data/deepfake/XIIW9KFVO3VQR7D9BHKZ.jpg,"[197, 109, 108, 150]",FAKE
./datasets/face_forensics/img_data/deepfake/NMK2URFCJEPTBDFL6M5C.jpg,"[277, 100, 160, 216]",FAKE
./datasets/face_forensics/img_data/deepfake/5X3VUP78MPAWK762K5E8.jpg,"[287, 72, 76, 96]",FAKE
./datasets/face_forensics/img_data/deepfake/2IZJG78H3K0UPJ70GALI.jpg,"[289, 66, 111, 129]",FAKE
./datasets/face_forensics/img_data/deepfake/P8JG834D22LOIQDNHZ5X.jpg,"[292, 79, 84, 112]",FAKE
./datasets/face_forensics/img_data/deepfake/R994OWSXI7A1PM4WLPYJ.jpg,"[395, 81, 88, 120]",FAKE
./datasets/face_forensics/img_data/deepfake/47SJOG3EVG3B1K8WRMX0.jpg,"[246, 92, 117, 150]",FAKE
./datasets/face_forensics/img_data/deepfake/J9UTZLD6453MY75IU1MT.jpg,"[228, 90, 119, 155]",FAKE
./datasets/face_forensics/img_data/deepfake/EEON2YHI4MSU99EVWTAD.jpg,"[793, 142, 284, 381]",FAKE
./datasets/face_forensics/img_data/deepfake/H7501PDWE0Z0TF9MXDA1.jpg,"[262, 110, 94, 117]",FAKE
./datasets/face_forensics/img_data/deepfake/N2QKR589AYUYVHHGD424.jpg,"[592, 137, 166, 224]",FAKE
./datasets/face_forensics/img_data/deepfake/WPPOL647DH1IQSGT2AAQ.jpg,"[421, 150, 144, 172]",FAKE
./datasets/face_forensics/img_data/deepfake/C8DN7LCV3J7SCPGPSJNT.jpg,"[290, 83, 80, 103]",FAKE
./datasets/face_forensics/img_data/deepfake/8HC4VVNOT3L22XHC67XG.jpg,"[234, 97, 103, 133]",FAKE
./datasets/face_forensics/img_data/deepfake/XAZOFRRISGINFQB5TZXC.jpg,"[265, 122, 108, 148]",FAKE
./datasets/face_forensics/img_data/deepfake/PHYVPXNFS4AUAHPHGFKU.jpg,"[352, 120, 345, 421]",FAKE
./datasets/face_forensics/img_data/deepfake/EBCI7DZPV1IPDOWGZXOE.jpg,"[272, 63, 136, 180]",FAKE
./datasets/face_forensics/img_data/deepfake/2EGCL86RM5GBIFGE9SDV.jpg,"[271, 90, 118, 154]",FAKE
./datasets/face_forensics/img_data/deepfake/9L4DIUOQQ3ZRZ2KEKXFW.jpg,"[230, 99, 177, 234]",FAKE
./datasets/face_forensics/img_data/deepfake/XBEOLNFDYEZPOLESN5KS.jpg,"[313, 151, 174, 233]",FAKE
./datasets/face_forensics/img_data/deepfake/RA17TZ3GS9AJYJFEXEB0.jpg,"[433, 46, 402, 548]",FAKE
./datasets/face_forensics/img_data/deepfake/SNTAEW5LNT291L2CIRHL.jpg,"[388, 75, 72, 98]",FAKE
./datasets/face_forensics/img_data/deepfake/6MTL52QZ55Z67CPOXEHV.jpg,"[1282, 166, 284, 371]",FAKE
./datasets/face_forensics/img_data/deepfake/ODG2RL569ACBGHIE7KPC.jpg,"[209, 108, 133, 166]",FAKE
./datasets/face_forensics/img_data/deepfake/WVGECXAMRWS7ZKE2SG06.jpg,"[840, 115, 167, 229]",FAKE
./datasets/face_forensics/img_data/deepfake/0X5PYU4OMEOO8OY1NOCE.jpg,"[830, 119, 120, 151]",FAKE
./datasets/face_forensics/img_data/deepfake/U8MHI0AFKQ9RXGKO9GLM.jpg,"[272, 77, 94, 121]",FAKE
./datasets/face_forensics/img_data/deepfake/1DX0SSC7VH3TCHERKZHI.jpg,"[809, 102, 137, 184]",FAKE
./datasets/face_forensics/img_data/deepfake/J40K7GRVNODQXEFL79IU.jpg,"[383, 106, 96, 122]",FAKE
./datasets/face_forensics/img_data/deepfake/YQWF4AWLDNYY9F8AHYCC.jpg,"[436, 106, 216, 282]",FAKE
./datasets/face_forensics/img_data/deepfake/1IDDFAF1P50L9ZQSIUQO.jpg,"[164, 103, 227, 276]",FAKE
./datasets/face_forensics/img_data/deepfake/RP5X5CLPQYRYUL1ZK8AS.jpg,"[462, 93, 347, 433]",FAKE
./datasets/face_forensics/img_data/deepfake/FXQ83259PP2QMMP3ADOC.jpg,"[208, 109, 160, 198]",FAKE
./datasets/face_forensics/img_data/deepfake/C35O3P39SILVZEN0O5XB.jpg,"[179, 125, 148, 182]",FAKE
./datasets/face_forensics/img_data/deepfake/IQEB1K7TYPUS1PSJ546H.jpg,"[264, 120, 99, 133]",FAKE
./datasets/face_forensics/img_data/deepfake/BAWZPDC9EQT0HMBPVJHJ.jpg,"[386, 96, 71, 90]",FAKE
./datasets/face_forensics/img_data/deepfake/KL34UZVZ5B2V7L2EVKB7.jpg,"[229, 138, 69, 85]",FAKE
./datasets/face_forensics/img_data/deepfake/SZD4CFE7L1W6E1OTKVP9.jpg,"[712, 56, 276, 372]",FAKE
./datasets/face_forensics/img_data/deepfake/KPGNPFVGFSNOALACQ61A.jpg,"[259, 87, 95, 118]",FAKE
./datasets/face_forensics/img_data/deepfake/INE9M3BS3Y6YIO7NE2KC.jpg,"[857, 170, 110, 142]",FAKE
./datasets/face_forensics/img_data/deepfake/GHJOE9BV09D95CT6RF7A.jpg,"[409, 130, 72, 93]",FAKE
./datasets/face_forensics/img_data/deepfake/4LQAJFZJAVHUTTMJF2EG.jpg,"[282, 91, 78, 101]",FAKE
./datasets/face_forensics/img_data/deepfake/7UBJBOQAM73RCD7DXWKE.jpg,"[188, 103, 133, 172]",FAKE
./datasets/face_forensics/img_data/deepfake/VGZODAL0ABFQ42LP70MF.jpg,"[157, 93, 101, 122]",FAKE
./datasets/face_forensics/img_data/deepfake/OCKF7P7CVCVELY3D3GE6.jpg,"[262, 106, 120, 155]",FAKE
./datasets/face_forensics/img_data/deepfake/3NGTXB3YOBWDDX58YRSB.jpg,"[605, 76, 127, 174]",FAKE
./datasets/face_forensics/img_data/deepfake/L813WAR6KDW0Y2I3JLKW.jpg,"[368, 98, 91, 122]",FAKE
./datasets/face_forensics/img_data/deepfake/NQOZPUBRR6OL1W0EV4K1.jpg,"[235, 124, 99, 134]",FAKE
./datasets/face_forensics/img_data/deepfake/1YKVH2U5H7AWGM38BKIR.jpg,"[237, 139, 99, 123]",FAKE
./datasets/face_forensics/img_data/deepfake/BSJVT7DMK6639R3J4T20.jpg,"[189, 93, 111, 158]",FAKE
./datasets/face_forensics/img_data/deepfake/GVEMG07BEE73H61DAV93.jpg,"[201, 81, 86, 109]",FAKE
./datasets/face_forensics/img_data/deepfake/M2N4PXBDGR9PADFY0NDA.jpg,"[559, 145, 128, 164]",FAKE
./datasets/face_forensics/img_data/deepfake/YMR0FZKCF9L4ZV02ACTJ.jpg,"[388, 53, 76, 99]",FAKE
./datasets/face_forensics/img_data/deepfake/XP80O8NWAWUL0TSCZUKB.jpg,"[262, 79, 119, 157]",FAKE
./datasets/face_forensics/img_data/deepfake/NKVYALQCUJEOGAFAS3TA.jpg,"[259, 77, 115, 152]",FAKE
./datasets/face_forensics/img_data/deepfake/OMSXV8UAX74AHHZB8Z4M.jpg,"[297, 160, 99, 119]",FAKE
./datasets/face_forensics/img_data/deepfake/V92SS1LYXIF54RBOZ6VK.jpg,"[293, 93, 152, 200]",FAKE
./datasets/face_forensics/img_data/deepfake/VQ234I5MH86C2W14YBUD.jpg,"[244, 104, 139, 182]",FAKE
./datasets/face_forensics/img_data/deepfake/NTX1XJ4VWCJH5VCXD4RI.jpg,"[298, 88, 108, 142]",FAKE
./datasets/face_forensics/img_data/deepfake/Z3A87H1T889ZH091311X.jpg,"[248, 123, 103, 140]",FAKE
./datasets/face_forensics/img_data/deepfake/95RKF13MJECZ3EXB3JW3.jpg,"[241, 125, 79, 93]",FAKE
./datasets/face_forensics/img_data/deepfake/0OT64WJY110OCCCITJ9K.jpg,"[931, 317, 397, 524]",FAKE
./datasets/face_forensics/img_data/deepfake/3TPX1U6L2MIY19BREDUD.jpg,"[586, 136, 169, 218]",FAKE
./datasets/face_forensics/img_data/deepfake/WC7J94FDOXG3UFCP91W5.jpg,"[729, 105, 285, 368]",FAKE
./datasets/face_forensics/img_data/deepfake/0SGV8WQOK6R9B27CQ1X8.jpg,"[380, 74, 110, 148]",FAKE
./datasets/face_forensics/img_data/deepfake/YXNMMCBRIC4GAC61TH1B.jpg,"[802, 677, 74, 100]",FAKE
./datasets/face_forensics/img_data/deepfake/TEQD8BP2DO20MF97EV0D.jpg,"[560, 134, 172, 239]",FAKE
./datasets/face_forensics/img_data/deepfake/BTQGXD5RF66423WU9FCZ.jpg,"[468, 144, 170, 202]",FAKE
./datasets/face_forensics/img_data/deepfake/364N76CRVNF5MF12W83Y.jpg,"[347, 87, 156, 204]",FAKE
./datasets/face_forensics/img_data/deepfake/LOIF0UNESY131TL7W6MG.jpg,"[489, 86, 215, 261]",FAKE
./datasets/face_forensics/img_data/deepfake/RW3B8K9OXPNLFQN0SBFA.jpg,"[626, 140, 433, 565]",FAKE
./datasets/face_forensics/img_data/deepfake/SW1193ETR67FHC81RZL6.jpg,"[398, 71, 67, 93]",FAKE
./datasets/face_forensics/img_data/deepfake/MJ3BCRDKW91UQ5DLUGA2.jpg,"[582, 105, 189, 264]",FAKE
./datasets/face_forensics/img_data/deepfake/ELX6W4Q6K3ORMHGPYKPH.jpg,"[574, 216, 125, 161]",FAKE
./datasets/face_forensics/img_data/deepfake/J3UEOCNOQRH5X86FMF2L.jpg,"[271, 165, 92, 116]",FAKE
./datasets/face_forensics/img_data/deepfake/8JPY4IPHFCJLCLZPB5WN.jpg,"[770, 131, 482, 656]",FAKE
./datasets/face_forensics/img_data/deepfake/NEFZA7E44BIYU2J67P4A.jpg,"[545, 141, 176, 230]",FAKE
./datasets/face_forensics/img_data/deepfake/NXDAQVK4X82NKN3E48E1.jpg,"[534, 190, 213, 269]",FAKE
./datasets/face_forensics/img_data/deepfake/24AU00TB6QICACCPBIF0.jpg,"[415, 108, 110, 135]",FAKE
./datasets/face_forensics/img_data/deepfake/O3E7QHDXYUUM8CP2RYCB.jpg,"[172, 93, 101, 120]",FAKE
./datasets/face_forensics/img_data/deepfake/BVKA6EAU3YOFDHHM1ROO.jpg,"[568, 119, 167, 214]",FAKE
./datasets/face_forensics/img_data/deepfake/WYG8OEU1G868ILOYOFP8.jpg,"[351, 103, 105, 133]",FAKE
./datasets/face_forensics/img_data/deepfake/LNGIVEIHVB71L27D9ITT.jpg,"[381, 125, 111, 145]",FAKE
./datasets/face_forensics/img_data/deepfake/8AKS9OY6TL4VQXR4PLL7.jpg,"[252, 53, 81, 107]",FAKE
./datasets/face_forensics/img_data/deepfake/FSZXGJB04VGO5L3AP820.jpg,"[908, 215, 191, 266]",FAKE
./datasets/face_forensics/img_data/deepfake/YMC2UI1JDI8MFF63PML2.jpg,"[307, 90, 121, 163]",FAKE
./datasets/face_forensics/img_data/deepfake/KJL9SQU4WU56W7PFHRBN.jpg,"[285, 65, 62, 84]",FAKE
./datasets/face_forensics/img_data/deepfake/DH0HUWKT7UFN9MMO8SPD.jpg,"[276, 85, 88, 114]",FAKE
./datasets/face_forensics/img_data/deepfake/3BIXCAI6XM52501DGR5B.jpg,"[335, 164, 179, 224]",FAKE
./datasets/face_forensics/img_data/deepfake/EL2CMB5N9A3TUKKLHC1K.jpg,"[447, 130, 265, 318]",FAKE
./datasets/face_forensics/img_data/deepfake/5PQ85CAZC3QZVG5D6WKB.jpg,"[243, 82, 142, 193]",FAKE
./datasets/face_forensics/img_data/deepfake/TPNCOPOMN04VW4R65M4P.jpg,"[537, 106, 205, 269]",FAKE
./datasets/face_forensics/img_data/deepfake/N5UHYQL7TWJDZV2VI63R.jpg,"[261, 101, 105, 133]",FAKE
./datasets/face_forensics/img_data/deepfake/O9UYO9QAUI6DCJDQ4QQH.jpg,"[1240, 168, 284, 368]",FAKE
./datasets/face_forensics/img_data/deepfake/7J33A2MGZK5ID3PE4I3H.jpg,"[278, 86, 100, 127]",FAKE
./datasets/face_forensics/img_data/deepfake/3H9SQGNHJ35YMXCBV7MS.jpg,"[1110, 216, 422, 532]",FAKE
./datasets/face_forensics/img_data/deepfake/1PA3YA6DMXBZF4UCLDW6.jpg,"[227, 88, 116, 144]",FAKE
./datasets/face_forensics/img_data/deepfake/TBREBUNYHMOH45CWV6NR.jpg,"[575, 156, 234, 304]",FAKE
./datasets/face_forensics/img_data/deepfake/2I90T13BCLHY0PBMLPB3.jpg,"[582, 125, 185, 245]",FAKE
./datasets/face_forensics/img_data/deepfake/7HADI2FJ573PMF049DWW.jpg,"[651, 276, 414, 534]",FAKE
./datasets/face_forensics/img_data/deepfake/ZSCY71L6B5TP73AFA6AJ.jpg,"[496, 160, 251, 335]",FAKE
./datasets/face_forensics/img_data/deepfake/JYPMNNHMWKQ9MJ5CV25D.jpg,"[497, 289, 125, 160]",FAKE
./datasets/face_forensics/img_data/deepfake/833BVEMF5A7LX14HB83U.jpg,"[389, 96, 96, 128]",FAKE
./datasets/face_forensics/img_data/deepfake/HQML5NIVKKHRPYACC8NT.jpg,"[865, 66, 273, 369]",FAKE
./datasets/face_forensics/img_data/deepfake/7MM7F9M0Y6B3IWTGQ892.jpg,"[570, 57, 242, 336]",FAKE
./datasets/face_forensics/img_data/deepfake/C41NOMNFMO57F28TVFM2.jpg,"[767, 104, 145, 180]",FAKE
./datasets/face_forensics/img_data/deepfake/T1BL73UW5B1NYWB565DN.jpg,"[278, 86, 101, 132]",FAKE
./datasets/face_forensics/img_data/deepfake/WYPM2AIFKRX7WTKBBXOI.jpg,"[983, 134, 130, 155]",FAKE
./datasets/face_forensics/img_data/deepfake/XMV7FMEFHQN91MK5SQ2T.jpg,"[305, 101, 103, 129]",FAKE
./datasets/face_forensics/img_data/deepfake/QZ0P4PU5QAZ5F7WQ189Y.jpg,"[288, 101, 141, 191]",FAKE
./datasets/face_forensics/img_data/deepfake/YM7L5EO0XXMF29IGL5OZ.jpg,"[490, 148, 186, 236]",FAKE
./datasets/face_forensics/img_data/deepfake/C6MFAPAKSDJ3L6AZQ5KG.jpg,"[366, 86, 127, 165]",FAKE
./datasets/face_forensics/img_data/deepfake/GYUIVY51E4O0P2R1TXBD.jpg,"[333, 115, 155, 187]",FAKE
./datasets/face_forensics/img_data/deepfake/EM87UE1U7PZS6DCA20NO.jpg,"[223, 89, 122, 153]",FAKE
./datasets/face_forensics/img_data/deepfake/D5QXP7BKAWI73VHOKJ1U.jpg,"[1020, 114, 132, 176]",FAKE
./datasets/face_forensics/img_data/deepfake/HO1FSPIW4XRYA4XD7BM8.jpg,"[262, 73, 96, 120]",FAKE
./datasets/face_forensics/img_data/deepfake/BNFIYCM1TUBPI1JWXSS6.jpg,"[200, 75, 60, 77]",FAKE
./datasets/face_forensics/img_data/deepfake/Z57SXLDV10DS97M1O7YL.jpg,"[279, 81, 90, 113]",FAKE
./datasets/face_forensics/img_data/deepfake/FB4KH1TKBJDOKGLU133V.jpg,"[314, 109, 95, 126]",FAKE
./datasets/face_forensics/img_data/deepfake/D55IKN0IRS6XFJG9SOPE.jpg,"[279, 62, 71, 92]",FAKE
./datasets/face_forensics/img_data/deepfake/4P1VH80GED7OJ35LRUPX.jpg,"[396, 111, 107, 134]",FAKE
./datasets/face_forensics/img_data/deepfake/Z0MN5KUPFG21IL98REIA.jpg,"[1255, 203, 145, 195]",FAKE
./datasets/face_forensics/img_data/deepfake/U6JDTAE8UUHJWD27RZUM.jpg,"[719, 346, 417, 544]",FAKE
./datasets/face_forensics/img_data/deepfake/44Z61CKSVKSHQG79JNCJ.jpg,"[361, 93, 142, 175]",FAKE
./datasets/face_forensics/img_data/deepfake/HUBIUXNCDSMV1T9LMQ28.jpg,"[264, 70, 113, 151]",FAKE
./datasets/face_forensics/img_data/deepfake/I3HLOOOA8MRUWNFN3LQY.jpg,"[300, 74, 111, 134]",FAKE
./datasets/face_forensics/img_data/deepfake/VPO7V2RKVLK4Z1T44521.jpg,"[484, 75, 121, 157]",FAKE
./datasets/face_forensics/img_data/deepfake/RNZQ9LEZIFONQM2M3V97.jpg,"[351, 135, 70, 89]",FAKE
./datasets/face_forensics/img_data/deepfake/CWBAIPHJCFEGMB66LAIH.jpg,"[247, 59, 139, 179]",FAKE
./datasets/face_forensics/img_data/deepfake/1H8L3OHCZ6ZYDPXWL8F0.jpg,"[815, 102, 99, 127]",FAKE
./datasets/face_forensics/img_data/deepfake/RODL8JYZ944VKPDE11O2.jpg,"[539, 126, 196, 245]",FAKE
./datasets/face_forensics/img_data/deepfake/PJL1PGYQPIQSOS6Z9U2U.jpg,"[245, 86, 114, 144]",FAKE
./datasets/face_forensics/img_data/deepfake/6LI8GQ5GJVQ8R47ZKEC8.jpg,"[302, 102, 70, 81]",FAKE
./datasets/face_forensics/img_data/deepfake/FPJVD2Y8POQ356JPWAEB.jpg,"[306, 133, 111, 136]",FAKE
./datasets/face_forensics/img_data/deepfake/3IV5XGUXABFTHG05T5O1.jpg,"[297, 123, 114, 145]",FAKE
./datasets/face_forensics/img_data/deepfake/SIDG3QZUXRP7BPGAKFQ3.jpg,"[443, 110, 329, 420]",FAKE
./datasets/face_forensics/img_data/deepfake/0VGI5GQG0GMNIQNMUJON.jpg,"[216, 78, 124, 160]",FAKE
./datasets/face_forensics/img_data/deepfake/STCHMDB9J5ALYTGI532L.jpg,"[593, 101, 117, 153]",FAKE
./datasets/face_forensics/img_data/deepfake/NR2URC13I536DQI7HFNZ.jpg,"[171, 93, 131, 181]",FAKE
./datasets/face_forensics/img_data/deepfake/HARXAZ38U0LQOY9L103F.jpg,"[569, 71, 267, 350]",FAKE
./datasets/face_forensics/img_data/deepfake/0X1ZMNTV16TPE8DBZNCK.jpg,"[224, 87, 100, 133]",FAKE
./datasets/face_forensics/img_data/deepfake/TRTTX4ERWXBS1VSBFMYY.jpg,"[165, 60, 87, 115]",FAKE
./datasets/face_forensics/img_data/deepfake/F5GEFNM5SIM9Q0BWE3O0.jpg,"[215, 71, 101, 135]",FAKE
./datasets/face_forensics/img_data/deepfake/VC06Q7W2F5F33JE9UXDC.jpg,"[293, 83, 85, 111]",FAKE
./datasets/face_forensics/img_data/deepfake/WFMTO45NYISULVX9IQNQ.jpg,"[592, 106, 115, 149]",FAKE
./datasets/face_forensics/img_data/deepfake/IS6SJZMC4YDUI5NVRBHQ.jpg,"[255, 106, 149, 191]",FAKE
./datasets/face_forensics/img_data/deepfake/8HSZU9NL5VQON0BYLFZ2.jpg,"[282, 83, 106, 135]",FAKE
./datasets/face_forensics/img_data/deepfake/NSO5OGXDN8RN49ZH63KL.jpg,"[508, 101, 256, 343]",FAKE
./datasets/face_forensics/img_data/deepfake/KB8WH696F2ADDOSAFJ2H.jpg,"[274, 77, 94, 125]",FAKE
./datasets/face_forensics/img_data/deepfake/MO2GEVVG4S2BW3AR5EMK.jpg,"[462, 225, 195, 246]",FAKE
./datasets/face_forensics/img_data/deepfake/BLEQZX2WWSP47RXR84I9.jpg,"[832, 103, 175, 245]",FAKE
./datasets/face_forensics/img_data/deepfake/AH3G0W0AMAXYT63OHIXP.jpg,"[264, 67, 81, 104]",FAKE
./datasets/face_forensics/img_data/deepfake/D3ZO8SVB66B1QU5MVYFE.jpg,"[453, 29, 381, 472]",FAKE
